TPS75325-EP	Enhanced product, fast transient response 1.5-A low-dropout voltage regular	HTSSOP	20
TPS75333-EP	Enhanced product, fast transient response 1.5-A low-dropout voltage regular	HTSSOP	20
TPS754	2-A, ultra-low-dropout voltage regulator with power good & enable	HTSSOP	20
TPS755	5-A, ultra-low-dropout voltage regulator with power good & enable	TO-220,TO-263	5
TPS756	5-A, ultra-low-dropout voltage regulator with enable	TO-220,TO-263	5
TPS757	3-A, ultra-low-dropout voltage regulator with power good & enable	TO-220,TO-263	5
TPS758	3-A, ultra-low-dropout voltage regulator with low-noise & enable	TO-220,TO-263	5
TPS759	7.5-A, ultra-low-dropout voltage regulator with power good & enable	TO-220,TO-263	5
TPS760	50-mA, 16-V, low-dropout voltage regulator with enable	SOT-23	5
TPS761	100-mA, 16-V, low-dropout voltage regulator with reverse current protection	SOT-23	5
TPS76201	100-mA, 10-V, low-IQ, adjustable low-dropout voltage regulator with enable	SOT-23	5
TPS763	150-mA, 10-V, low-dropout voltage regulator with enable	SOT-23	5
TPS763-Q1	Automotive 150mA, 10V, low-dropout voltage regulator with enable	SOT-23	5
TPS766	250-mA ultra-low IQ low-dropout voltage regulator	SOIC	8
TPS767	1-A, 10-V, low-dropout voltage regulator with enable & RESET with delay	HTSSOP,SOIC	8,20
TPS767-Q1	Automotive 1-A, 10-V, low-dropout voltage regulator with enable	HTSSOP	20
TPS76701-EP	Enhanced product, fast transient response 1-A low-dropout voltage regular	HTSSOP	20
TPS76715-EP	Enhanced product, fast transient response 1-A low-dropout voltage regular	HTSSOP	20
TPS76718-EP	Enhanced product, fast transient response 1-A low-dropout voltage regular	HTSSOP	20
TPS76725-EP	Enhanced product, fast transient response 1-A low-dropout voltage regular	HTSSOP	20
TPS76733-EP	Enhanced product, fast transient response 1-A low-dropout voltage regular	HTSSOP	20
TPS767D3	1-A, 10-V, dual-channel low-dropout voltage regulator with power good & enable	HTSSOP	28
TPS767D3-Q1	Automotive 1-A, 10-V, dual-channel low-dropout voltage regulator with enable	HTSSOP	28
TPS767D301-EP	Enhanced product, dual-output low-dropout voltage regular	HTSSOP	28
TPS768	1-A, 10-V, low-dropout voltage regulator with power good & enable	HTSSOP,SOIC	8,20
TPS768-Q1	Automotive 1-A, 10-V, low-dropout voltage regulator with power good & enable	HTSSOP	20
TPS76801-EP	Enhanced product, fast transient response 1-A low-dropout voltage regular	HTSSOP	20
TPS76815-EP	Enhanced product, fast transient response 1-A low-dropout voltage regular	HTSSOP	20
TPS76818-EP	Enhanced product, fast transient response 1-A low-dropout voltage regular	HTSSOP	20
TPS76825-EP	Enhanced product, fast transient response 1-A low-dropout voltage regular	HTSSOP	20
TPS76833-EP	Enhanced product, fast transient response 1-A low-dropout voltage regular	HTSSOP	20
TPS76850-EP	Enhanced product, fast transient response 1-A low-dropout voltage regular	HTSSOP	20
TPS769	100-mA, 10-V, low-IQ, low-dropout voltage regulator with enable	SOT-23	5
TPS769-Q1	Automotive, 100mA 10V low-I<sub>Q</sub> low-dropout voltage regulator with enable	SOT-23	5
TPS76901-EP	Enhanced product, ultra-low power 100-mA low-dropout voltage regular	SOT-23	5
TPS770	50-mA, 10-V, low-IQ, low-dropout voltage regulator	SOT-23	5
TPS772	150-mA, 10-V, low-dropout voltage regulator with power good & enable	VSSOP	8
TPS773	250-mA, 10-V, low-dropout voltage regulator with RESET with delay	VSSOP	8
TPS77401-EP	Enhanced product, 250-mA LDO voltage regulator with power good	VSSOP	8
TPS775	500-mA, 10-V, low-IQ, low-dropout voltage regulator with enable & RESET with delay	HTSSOP,SOIC	8,20
TPS775-Q1	Automotive 500-mA, 10-V, low-dropout voltage regulator with enable & RESET with delay	HTSSOP	20
TPS77501-EP	Enhanced product, fast transient response 500-mA low-dropout voltage regular	HTSSOP	20
TPS77515-EP	Enhanced product, fast transient response 500-mA low-dropout voltage regular	HTSSOP	20
TPS77518-EP	Enhanced product, fast transient response 500-mA low-dropout voltage regular	HTSSOP	20
TPS77525-EP	Enhanced product, fast transient response 500-mA low-dropout voltage regular	HTSSOP	20
TPS77533-EP	Enhanced product, fast transient response 500-mA low-dropout voltage regular	HTSSOP	20
TPS776	500-mA, 10-V, low-IQ, low-dropout voltage regulator with power good & enable	HTSSOP,SOIC	8,20
TPS776-Q1	Automotive 500-mA, 10-V, low-dropout voltage regulator with power good & enable	HTSSOP	20
TPS77601-EP	Enhanced product, fast transient response 500-mA low-dropout voltage regular	HTSSOP	20
TPS77615-EP	Enhanced product, fast transient response 500-mA low-dropout voltage regular	HTSSOP	20
TPS77618-EP	Enhanced product, fast transient response 500-mA low-dropout voltage regular	HTSSOP	20
TPS77625-EP	Enhanced product, fast transient response 500-mA low-dropout voltage regular	HTSSOP	20
TPS77633-EP	Enhanced product, fast transient response 500-mA low-dropout voltage regular	HTSSOP	20
TPS777	750-mA, 10-V, low-dropout voltage regulator with enable & RESET with delay	HTSSOP,SOIC	8,20
TPS778	750-mA, 10-V, low-dropout voltage regulator with power good & enable	HTSSOP,SOIC	8,20
TPS779	250-mA, 10-V, low-dropout voltage regulator withenable & RESET with delay	VSSOP	8
TPS780	150-mA, nano-IQ, low-dropout voltage regulator with pin-selectable, dual-level output voltage	SOT-23-THN,WSON	5,6
TPS781	150-mA, ultra-low-IQ, low-dropout voltage regulator with enable	SOT-23-THN,WSON	5,6
TPS782	150-mA, nano-IQ, low-dropout voltage regulator with enable from -40°C to +125°C	SOT-23-THN,WSON	5,6
TPS782-Q1	Automotive 150-mA, nano-IQ, low-dropout voltage regulator with enable	WSON	6
TPS783	150-mA, nano-IQ, low-dropout voltage regulator with enable from -40°C to +105°C	SOT-23-THN	5
TPS784	300-mA, low-IQ, high-PSRR, low-dropout (LDO) voltage regulator with high accuracy and enable	SOT-23	5
TPS784-Q1	Automotive, 300-mA, low-IQ, high-PSRR, LDO voltage regulator with high accuracy and enable	SOT-23,VSON	5,8
TPS785-Q1	Automotive, 1-A high-accuracy adjustable low-dropout (LDO) linear regulator	TO-252,VSON	5,8
TPS786	1.5-A, low-dropout voltage regulator with enable	SOT-223,TO-263,VSON	5,6,8
TPS791	100-mA, low-noise, low-dropout voltage regulator with enable	SOT-23	5,6
TPS79101-EP	Enhanced product, ultra-low noise, high PSRR, fast RF, 100-mA low-dropout linear regular	SOT-23	6
TPS79133-EP	Enhanced product, ultra-low noise, high PSRR, fast RF, 100-mA low-dropout linear regular	SOT-23	5
TPS79147-EP	Enhanced product, ultra-low noise, high PSRR, fast RF, 100-mA low-dropout linear regular	SOT-23	5
TPS792	100-mA, high-PSRR, low-dropout voltage regulator with enable	SOT-23	5,6
TPS793	200mA low-dropout voltage regulator with enable	SOT-23	5,6
TPS793-Q1	Automotive 200-mA, low-dropout voltage regulator with enable	SOT-23	5,6
TPS79301-EP	Enhanced product, ultra-low noise, high PSRR, fast RF, 200-mA low-dropout linear regular	SOT-23	6
TPS79318-EP	Enhanced product, ultra-low noise, high PSRR, fast RF, 200-mA low-dropout linear regular	SOT-23	5
TPS79333-EP	Enhanced product, ultra-low noise, high PSRR, fast RF, 200-mA low-dropout linear regular	SOT-23	5
TPS793475-EP	Enhanced product, ultra-low noise, high PSRR, fast RF, 200-mA low-dropout linear regular	SOT-23	5
TPS794	250-mA, low-dropout voltage regulator with enable	HVSSOP,SOT-223	6,8
TPS795	500-mA, low-dropout voltage regulator with enable	SOT-223,VSON	6,8
TPS79501-Q1	Automotive 500-mA, adjustable low-dropout voltage regulator with enable	VSON	8
TPS796	1-A, low-dropout voltage regulator with enable	SOT-223,TO-263,VSON	5,6,8
TPS79633-Q1	Automotive 1-A, low-dropout voltage regulator with enable	SOT-223	6
TPS797	50-mA, ultra-low-IQ, low-dropout voltage regulator with power good	SOT-SC70	5
TPS79718-EP	Enhanced product, ultra-low power 10-mA LDO regulator with power good	SOT-SC70	5
TPS79730-EP	Enhanced product, ultra-low power 10-mA LDO regulator with power good	SOT-SC70	5
TPS798-Q1	Automotive 50-mA, off-battery (50-V), low-dropout voltage regulator with reverse current protection	HVSSOP	8
TPS799	200-mA, low-IQ, low-dropout voltage regulator with low-noise & enable	DSBGA,SOT-23-THN,WSON	5,6
TPS799-Q1	Automotive 200-mA, low-IQ, low-dropout voltage regulator with enable	SOT-23-THN,WSON	5,6
TPS79901-EP	Enhanced product, 200-mA, low quiescent current (IQ), ultra-low noise, high PSRR, LDO regular	WSON	6
TPS799L	200-mA, low-IQ, low-dropout voltage regulator in wafer chip scale packaging	DSBGA	5
TPS7A02	200mA, nanopower-IQ (25 nA), low-dropout (LDO) voltage regulator with enable	DSBGA,SOT-23,X2SON	4,5
TPS7A03	Nanopower-IQ 200nA 200mA low-dropout (LDO) voltage regulator with fast transient response	DSBGA,SOT-23,X2SON	4,5
TPS7A05	200mA, ultra-low-IQ, high-accuracy, low-dropout voltage regulator with enable	DSBGA,SOT-23,X2SON	3,4,5
TPS7A10	300-mA, low-VIN (0.75-V), ultra-low-IQ, low-dropout voltage regulator with enable	DSBGA,WSON	5,6
TPS7A11	500-mA, low-VIN (0.75-V), ultra-low-IQ, low-dropout voltage regulator with enable	DSBGA,WSON	5,6
TPS7A13	300-mA, low input and output voltage, ultra-low-dropout (LDO) voltage regulator	DSBGA	6
TPS7A14	1-A, low input and output voltage, ultra-low-dropout (LDO) voltage regulator	DSBGA,WSON	6
TPS7A15	400-mA, low input and output voltage, ultra-low dropout (LDO) voltage regulator	DSBGA,WSON	6
TPS7A16	100-mA, 60-V, ultra-low-IQ, low-dropout (LDO) voltage regulator with power good and enable	HVSSOP,VSON	8
TPS7A16-Q1	Automotive, 100-mA, 60-V, ultra-low-IQ, low-dropout voltage regulator with power good and enable	HVSSOP	8
TPS7A16A	100-mA, 60-V, 5-μA quiescent current, low-dropout (LDO) voltage regulator with power good and enable	HVSSOP	8
TPS7A16A-Q1	Automotive, 100-mA, off-battery (60-V), ultra-low-IQ, low-dropout voltage regulator with power good	HVSSOP	8
TPS7A19	450-mA, 40-V, low-IQ, adjustable low-dropout voltage regulator with power good & enable	VSON	8
TPS7A20	300mA ultra-low-noise low-IQ low-dropout (LDO) linear regulator with high PSRR	DSBGA,SOT-23,X2SON	4,5
TPS7A20C	300mA, ultra-low-noise low-IQ high PSRR low-dropout (LDO) linear regulator	DSBGA	4
TPS7A20L	300-mA low-noise, low-IQ voltage regulator with high PSRR and 1.2-V logic-compatible enable	X2SON	4
TPS7A20U	75mA, ultra-low-noise low-I<sub>Q</sub> high-PSRR low-dropout (LDO) linear regulator	DSBGA	4
TPS7A21	500mA, low-noise ultra-low-IQ high-PSRR low-dropout (LDO) voltage regulator	POWERWCSP	4
TPS7A21-Q1	Automotive, 500mA, low-noise ultra-low-IQ high-PSRR low-dropout (LDO) voltage regulator	VSON,WSON	8
TPS7A24	200-mA, 18-V, ultra-low-IQ, low-dropout (LDO) voltage regulator with enable	SOT-23	5
TPS7A25	300-mA, 18-V, ultra-low-IQ, high-accuracy, adjustable low-dropout voltage regulator with power good	WSON	6
TPS7A26	500-mA, 18-V, ultra-low-IQ, high-accuracy, adjustable low-dropout voltage regulator with power good	WSON	6
TPS7A30	200-mA, low-noise, high-PSRR, negative, adjustable low-dropout voltage regulator with enable	HVSSOP,VSON	8
TPS7A3001-EP	Enhanced product, negative VIN, 200-mA, ultra-low noise, high PSRR, LDO regular	HVSSOP	8
TPS7A33	1-A, high-PSRR, negative, adjustable low-dropout voltage regulator with enable	VQFN	20
TPS7A3401	200-mA, low-IQ, negative, adjustable low-dropout voltage regulator with enable	HVSSOP	8
TPS7A3501	1-A, low-noise, adjustable low-dropout voltage regulator with enable	WSON	6
TPS7A37	1-A, high-accuracy, ultra-low-dropout voltage regulator with reverse current protection & enable	WSON	6
TPS7A39	150-mA, 33-V, low-noise, high-PSRR, dual-channel positive & negative low-dropout voltage regulator	WSON	10
TPS7A4001	50-mA, 100-V, low-IQ, adjustable low-dropout voltage regulator with enable	HVSSOP	8
TPS7A4001-EP	Enhanced product, 100-V input voltage, 50-mA single output low-dropout voltage regular	HVSSOP	8
TPS7A4101	50-mA, 50-V, low-IQ, adjustable low-dropout voltage regulator with enable	HVSSOP	8
TPS7A4201	50-mA, 28-V, low-IQ, adjustable low-dropout voltage regulator with enable	HVSSOP	8
TPS7A43	50-mA, 85-V, ultra-low IQ, dual low-dropout voltage regulator with power good and precision enable	HVSSOP	10
TPS7A44	50-mA, 65-V, low-IQ, LDO linear voltage regulator with power good and selectable mid-output rail	HVSSOP	10
TPS7A45	1.5-A, 20-V, ultra-low-dropout voltage regulator with reverse current protection & enable	SOT-223,TO-263	5,6
TPS7A4501-SP	Radiation-hardened, QMLV, 1.5-V to 20-V input 1.5-A low-dropout (LDO) regulator	CFP,DIESALE	0,10
TPS7A47	1-A, 36-V, low-noise, high-PSRR, low-dropout voltage regulator with enable	VQFN	20
TPS7A47-Q1	Automotive 1-A, 36-V, low-noise, high-PSRR, low-dropout voltage regulator with enable	VQFN	20
TPS7A4701-EP	Enhanced product, 36-V, 1-A, 4-μVRMS, RF LDO voltage regular	VQFN	20
TPS7A49	150-mA, 36-V, low-noise, high-PSRR, adjustable low-dropout voltage regulator with enable	HVSSOP,VSON	8
TPS7A52	2-A, low-VIN (1.1-V), low-noise, high-accuracy, ultra-low-dropout (LDO) voltage regulator	VQFN-HR	12
TPS7A52-Q1	Automotive 2-A, low-VIN (1.1-V), low-noise, high-accuracy, ultra-low-dropout (LDO) voltage regulator	VQFN,VQFNP	20
TPS7A53	3-A, low-VIN (1.1 V) low-noise high-accuracy ultra-low-dropout (LDO) voltage regulator	VQFN-HR	12
TPS7A53-Q1	Automotive, 3-A, low-VIN (1.1 V) low-noise high-accuracy ultra-low-dropout (LDO) voltage regulator	VQFN,VQFNP	20
TPS7A53A-Q1	Automotive, 3-A, low-VIN 5.6-µVRMS low-noise high-accuracy ultra-low dropout voltage regulator	WQFN	20
TPS7A53B	3-A, 1.1-V, low-VIN, low-noise high-accuracy ultra-low-dropout voltage regulator with 0.5-V low VREF	VQFN-HR	12
TPS7A54	4-A, low-VIN (1.1-V), low-noise, high-accuracy, ultra-low-dropout (LDO) voltage regulator	VQFN-HR	12
TPS7A54-Q1	Automotive 4-A, low-VIN (1.1-V), low-noise, high-accuracy, ultra-low-dropout (LDO) voltage regulator	VQFN	20
TPS7A57	5-A, low-input-voltage, low-noise, high-accuracy low-dropout (LDO) voltage regulator	WQFN	16
TPS7A60-Q1	Automotive 300-mA, off-battery (40-V), low-IQ, low-dropout voltage regulator with power good	TO-252,TO-263	5
TPS7A61-Q1	Automotive 300-mA, off-battery (40-V), low-IQ, low-dropout voltage regulator with enable	TO-252	5
TPS7A6201-Q1	Automotive 300-mA, off-battery (40-V), low-IQ, adjustable low-dropout voltage regulator with enable	TO-263	5
TPS7A63-Q1	Automotive 300-mA, off-battery (40-V), low-IQ, low-dropout voltage regulator with watchdog timer	HTSSOP,VSON	10,14
TPS7A6401-Q1	Automotive 300-mA, off-battery (40-V), low-IQ, adjustable low-dropout voltage regulator with WD	HTSSOP	14
TPS7A65-Q1	Automotive 300-mA, off-battery (40-V), low-IQ, low-dropout voltage regulator	TO-252	3
TPS7A66-Q1	Automotive 150-mA, off-battery (40-V), low-IQ, low-dropout voltage regulator with power good	HVSSOP	8
TPS7A6650H-Q1	Automotive 50-mA, off-battery (40-V), low-IQ, low-dropout voltage regulator with power good	HVSSOP	8
TPS7A69-Q1	Automotive 150-mA, off-battery (40-V), low-IQ, low-dropout voltage regulator with power good & sense	SOIC	8
TPS7A7001	2-A, adjustable ultra-low-dropout voltage regulator with enable	HSOIC	8
TPS7A7002	3-A, low-VIN (1.4-V), adjustable ultra-low-dropout voltage regulator with enable	HSOIC	8
TPS7A7100	1-A, ultra-low-dropout voltage regulator with low-noise & power good	VQFN	16,20
TPS7A7200	2-A, low-VIN (1.43-V), ultra-low-dropout voltage regulator with power good & enable	VQFN	16,20
TPS7A7200-EP	Enhanced product, 2-A, fast-transient response low-dropout voltage regular	VQFN	20
TPS7A7300	3-A, low-VIN (1.43-V), ultra-low-dropout voltage regulator with power good & enable	VQFN	20
TPS7A74	1.5-A low-dropout (LDO) linear regulator with programmable soft start	WSON	8
TPS7A78	120-mA, smart, capacitance-drop, low-dropout (LDO) linear voltage regulator	HTSSOP	14
TPS7A80	1-A, high-PSRR, ultra-low-dropout voltage regulator with low-IQ & enable	VSON	8
TPS7A8101	1-A, high-PSRR, adjustable ultra-low-dropout voltage regulator with enable	VSON	8
TPS7A8101-Q1	Automotive 1-A, high-PSRR, adjustable low-dropout voltage regulator with enable	VSON	8
TPS7A8300	2-A, low-VIN, low-2-A, low-VIN, low-noise, ultra-low-dropout voltage regulator with power good wi	VQFN	20
TPS7A83A	2-A, low-VIN (1.1-V), low-noise, high-accuracy, ultra-low-dropout voltage regulator with power good	VQFN	20
TPS7A84	3-A, low-VIN, low-noise, ultra-low-dropout voltage regulator with power good with high-accuracy	VQFN	20
TPS7A84A	3-A, low-VIN (1.1-V), low-noise, high-accuracy, ultra-low-dropout voltage regulator with power good	VQFN	20
TPS7A85	4-A, low-VIN, low-noise, ultra-low-dropout voltage regulator with power good with high-accuracy	VQFN	20
TPS7A85A	4-A, low-VIN (1.1-V), low-noise, high-accuracy, ultra-low-dropout voltage regulator with power good	VQFN	20
TPS7A87	500-mA, low-noise, high-PSRR, dual-channel adjustable ultra-low-dropout voltage regulator	WQFN	20
TPS7A88	1-A, low-noise, high-PSRR, dual-channel adjustable ultra-low-dropout voltage regulator	WQFN	20
TPS7A88-Q1	Automotive 1-A, low-noise, high-accuracy, dual-channel adjustable low-dropout voltage regulator	WQFN	20
TPS7A89	2-A, low-noise, high-accuracy, dual-channel adjustable ultra-low-dropout voltage regulator	WQFN	20
TPS7A90	500-mA, low-noise, high-PSRR, adjustable ultra-low-dropout voltage regulator with high-accuracy	WSON	10
TPS7A91	1-A, low-noise, high-PSRR, adjustable ultra-low-dropout voltage regulator with high-accuracy	WSON	10
TPS7A92	2-A, low-noise, high-PSRR, adjustable ultra-low-dropout voltage regulator with high-accuracy	WSON	10
TPS7A94	1-A, ultra-low noise, ultra-high PSRR, RF voltage regulator	WSON	10
TPS7A96	2-A, ultra-low noise ultra-high PSRR RF voltage regulator	WSON	10
TPS7B4250-Q1	Automotive 50-mA, off-battery (40-V),  adjustable voltage-tracking low-dropout voltage regulator	SOT-23	5
TPS7B4253-Q1	Automotive 300-mA, off-battery (40-V), adjustable voltage-tracking low-dropout voltage regulator	HSOIC,HTSSOP	8,20
TPS7B4254-Q1	Automotive 150-mA, off-battery (40-V), adjustable voltage-tracking low-dropout voltage regulator	HSOIC	8
TPS7B4255	70-mA 40-V voltage-tracking low-dropout (LDO) regulator with 5-mV tracking tolerance	SOT-23	5
TPS7B4255-Q1	Automotive, 70-mA 40-V voltage-tracking low-dropout (LDO) regulator with 5-mV tracking tolerance	SOT-23	5
TPS7B4256-Q1	Automotive, 70-mA 40-V voltage-tracking low-dropout regulator with FB and 6-mV tracking tolerance	HSOIC,SOIC	8
TPS7B4260-Q1	Automotive 300mA 40V voltage-tracking low-dropout regulator with feedback and 6mV tracking tolerance	HSOIC	8
TPS7B4261-Q1	Automotive 300mA 40V voltage-tracking low-dropout regulator with independent enable and power good	HSOIC	8
TPS7B63-Q1	Automotive 300-mA, off-battery (40-V), high-PSRR, low-IQ, low-dropout voltage regulator	HTSSOP	16
TPS7B67-Q1	Automotive 450-mA, off-battery (40-V), high-PSRR, low-IQ, low-dropout voltage regulator with PG	HTSSOP	20
TPS7B68-Q1	Automotive 500-mA, off-battery (40-V), high-PSRR, low-IQ, low-dropout voltage regulator with WD	HTSSOP	28
TPS7B69	150-mA, 40-V, low-IQ, low-dropout voltage regulator	SOT-23	5
TPS7B69-Q1	Automotive 150-mA, off-battery (40-V), high-PSRR, low-IQ, low-dropout voltage regulator	SOT-223,SOT-23	4,5
TPS7B70-Q1	Automotive 300-mA, off-battery (40-V), low-IQ, low-dropout voltage regulator with RESET with delay	HTSSOP	16
TPS7B7701-Q1	Automotive 300-mA, off-battery (40-V), adjustable antenna low-dropout voltage regulator	HTSSOP	16
TPS7B7702-Q1	Automotive 300-mA, off-battery (40-V), dual-channel adjustable antenna low-dropout voltage regulator	HTSSOP	16
TPS7B81	150-mA, off-battery (40-V), ultra-low-IQ, low-dropout (LDO) voltage regulator with enable	HVSSOP,WSON	6,8
TPS7B81-Q1	Automotive 150-mA, off-battery (40-V), ultra-low-IQ, low-dropout voltage regulator with enable	HVSSOP,TO-252,WSON	5,6,8
TPS7B82-Q1	Automotive 300-mA, off-battery (40-V), ultra-low-IQ LDO with enable in AEC-Q100 Grade-0 and Grade-1	HTSSOP,HVSSOP,TO-252,WSON	5,6,8,14
TPS7B83-Q1	Automotive 150-mA, 40-V, low-dropout (LDO) linear regulator with fast transient response	SOT-223	4
TPS7B84-Q1	Automotive 150-mA, 40-V, low-dropout (LDO) linear regulator with enable and fast transient response	SOT-223,VSON	4,8
TPS7B85-Q1	Automotive 150-mA, 40-V, low-dropout voltage regulator with integrated voltage monitoring	VSON	10
TPS7B86-Q1	Automotive 500-mA, 40-V, ultra-low-IQ, low-dropout (LDO) linear regulator with power good	HSOIC,TO-252	5,8
TPS7B87-Q1	Automotive 500-mA, 40-V, low dropout (LDO) regulator with power good	HSOIC,TO-252	5,8
TPS7B88-Q1	Automotive 500-mA, 40-V, low-dropout (LDO) linear regulator with fast transient response	TO-252	3
TPS7B91	150mA 40V 1.5μA I<sub>Q</sub> low-dropout linear regulator	SOT-23	5
TPS7B92	300mA 40V 1.8μA I<sub>Q</sub> low-dropout linear regulator	SOT-23	5
TPS7C84-Q1	Automotive 150mA 40V low-dropout linear regulator with power good and wide output voltage range	SOIC	8
TPS7H1101A-SP	Radiation-hardened QMLV, 1.5-V to 7-V input, 3-A low-noise adjustable low-dropout (LDO) regulator	CFP,DIESALE	0,16
TPS7H1111-SEP	Radiation-tolerant, 1.5A, ultra-low-noise ultra-high-PSRR RF LDO regulator	HTSSOP	28
TPS7H1111-SP	Radiation-hardened, QMLV and QMLP, 1.5A ultra-low-noise high-PSRR low-dropout (LDO) regulator	CFP,HTSSOP	14,28
TPS7H1121-SP	Radiation-hardened, QMLV and QMLP, 2.25V to 14V input, 2A low-dropout (LDO) regulator	CFP	22
TPS7H1210-SEP	Radiation-tolerant, -3-V to -16.5-V input, 1-A, negative linear regulator in space-enhanced plastic	VQFN	20
TPS7H2140-SEP	Radiation-tolerant, 4.5-V to 32-V, input 1.35-A 160-mΩ quad-channel eFuse	HTSSOP	28
TPS7H2201-SEP	Radiation-tolerant 1.5V to 7V input 6A eFuse	HTSSOP	32
TPS7H2201-SP	Radiation-hardened, QMLV and QMLP 1.5-V to 7-V input 6-A eFuse	CFP,DIESALE,HTSSOP	0,16,32
TPS7H2211-SEP	Radiation-tolerant 4.5-V to 14-V input 3.5-A eFuse	HTSSOP	32
TPS7H2211-SP	Radiation-hardened, QMLV and QMLP 4.5-V to 14-V input 3.5-A eFuse	CFP,DIESALE,HTSSOP	0,16,32
TPS7H2221-SEP	Radiation-tolerant 1.6-V to 5.5-V input 1.25-A load switch	SOT-SC70	6
TPS7H3014-SP	Radiation-hardened, QMLV, 14V four-channel power-supply sequencer	CFP	22
TPS7H3301-SP	Radiation-hardened QMLV, 2.3-V to 3.5-V input, 3-A sink and source DDR termination LDO regulator	CFP	16
TPS7H3302-SEP	Radiation-tolerant, 2.3-V to 3.5-V input, 3-A sink and source DDR-termination LDO regulator	HTSSOP	32
TPS7H3302-SP	Radiation-hardened, QMLP, 2.3-V to 3.5-V input, 3-A sink and source DDR termination LDO regulator	HTSSOP	32
TPS7H4001-SP	Radiation-hardened, QMLV and QMLP, 3-V to 7-V input 18-A synchronous step-down converter	CFP,DIESALE,HTSSOP	0,34,44
TPS7H4002-SP	Radiation-hardened QMLV, 3-V to 5.5-V input, 3-A, synchronous step-down converter	CFP,DIESALE	0,20
TPS7H4003-SEP	Radiation-tolerant, 3-V to 7-V, 18-A, synchronous step-down converter in space-enhanced plastic	HTSSOP	44
TPS7H4010-SEP	Radiation-tolerant, 3.5-V to 32-V input, 6-A synchronous step-down converter in a plastic package	DIESALE,WQFN	0,30
TPS7H4011-SP	Radiation-hardened, QMLV, 4.5V to 14V input 12A synchronous step-down converter	CFP	30
TPS7H4104-SEP	Radiation-tolerant, 3V to 7V input, 3A per channel quad synchronous step-down converter	HTQFP	64
TPS7H5001-SP	Radiation-hardened, QMLV and QMLP 2-MHz dual-output PWM controller with synchronous rectification	CFP,DIESALE,TSSOP	0,22,24
TPS7H5002-SP	Radiation-hardened QMLV and QMLP, 2MHz PWM with synchronous rectification and dead-time setting</	CFP,DIESALE,TSSOP	0,22,24
TPS7H5003-SP	Radiation-hardened QMLV and QMLP, 2MHz PWM controller with synchronous rectification	CFP,DIESALE,TSSOP	0,22,24
TPS7H5004-SP	Radiation-hardened QMLV and QMLP, 2MHz dual-output PWM controller	CFP,DIESALE,TSSOP	0,22,24
TPS7H5005-SEP	Radiation-tolerant, 2-MHz, dual-output PWM controller with synchronous rectification	TSSOP	24
TPS7H5006-SEP	Radiation-tolerant 2-MHz PWM controller with synchronous rectification and dead-time setting	TSSOP	24
TPS7H5007-SEP	Radiation-tolerant 2-MHz PWM controller with synchronous rectification	TSSOP	24
TPS7H5008-SEP	Radiation-tolerant, 2-MHz, dual-output PWM controller	TSSOP	24
TPS7H5020-SEP	Radiation-tolerant 1MHz PWM controller capable of driving MOSFET or GaN FETs	HTSSOP	24
TPS7H6003-SP	Radiation-hardened, QMLV 200-V half-bridge GaN gate driver	CFP	48
TPS7H6005-SEP	Radiation-tolerant 200V half-bridge GaN gate driver	HTSSOP	56
TPS7H6013-SP	Radiation-hardened, QMLV 60-V half-bridge GaN gate driver	CFP	48
TPS7H6015-SEP	Radiation-tolerant 60V half-bridge GaN gate driver	HTSSOP	56
TPS7H6023-SP	Radiation-hardened, QMLV 22V half-bridge GaN gate driver	CFP	48
TPS7H6025-SEP	Radiation-tolerant 22V half-bridge GaN gate driver	HTSSOP	56
TPS7N53	3A high-PSRR ultra-low-dropout linear regulator	WQFN	16
TPS80010	Power Management IC (PMIC) with battery monitor switch for wireless accessories	VQFN	32
TPS80032	Fully integrated Power Management IC (PMIC) with power path and battery charger	DSBGA	155
TPS81256	Integrated Power Solution, 3W High-Efficiency boost converter module in MicroSiP™ package	USIP	9
TPS82084	2-A, High-efficiency step-down converter module with integrated inductor	USIP	8
TPS82085	3A, High-Efficiency Step-Down Converter Module with Integrated Inductor	USIP	8
TPS82130	17-V input 3-A step-down converter module with integrated inductor	uSIP	8
TPS82140	17V Input 2A Synchronous Step-Down Converter MicroSiP™ Module With Integrated Inductor	uSIP	8
TPS82150	17V Input 1A Synchronous Step-Down Converter MicroSiP™ Module With Integrated Inductor	uSIP	8
TPS82670	600mA Fully Integrated, Low Noise Step-Down Converter in MicroSiP™ Package	USIP,uSIP	8
TPS82671	600mA Fully Integrated, Low Noise Step-Down Converter Module in MicroSiP™ Package	uSIP	8
TPS826711	600mA Fully Integrated, Low Noise Step-Down Converter Module in MicroSiP™ Package	uSIP	8
TPS826716	600-mA, High-Efficiency MicroSiP™ Step-Down Converter Module (Profile <1.0mm)	uSIP	8
TPS82672	600-mA, High-Efficiency MicroSiP™ Step-Down Converter Module (Profile <1.0mm)	uSIP	8
TPS826721	600mA Fully Integrated, Low Noise Step-Down Converter Module in MicroSiP™ Package	uSIP	8
TPS82673	600mA Fully Integrated, Low Noise Step-Down Converter in MicroSiP™ Package	uSIP	8
TPS82674	600mA, High-Efficiency MicroSiP™ Step-Down Converter Module (Profile <1.0mm).	uSIP	8
TPS826745	600mA Fully Integrated, Low Noise Step-Down Converter in MicroSiP™ Package	uSIP	8
